time,temperature,humidity,temp_cal,hum_cal
2024-05-02 14:20:00,25.07323166719523,63.49959973970817,25.123963983867185,63.49959973970817
2024-05-02 14:30:00,25.772337481538205,65.51690847821993,25.830060856353587,65.51690847821993
2024-05-02 14:40:00,26.49079557489296,59.74521788374141,26.555703530641892,59.74521788374141
2024-05-02 14:50:00,27.193774293074206,56.81648447643639,27.26571203600495,56.81648447643639
2024-05-02 15:00:00,25.914808610283128,60.2004220622152,25.97395669638596,60.2004220622152
2024-05-02 15:10:00,26.03836630516786,60.37692566947938,26.09874996821954,60.37692566947938
2024-05-02 15:20:00,25.059808466423753,60.6941861351106,25.11040655108799,60.6941861351106
2024-05-02 15:30:00,26.511160976768227,58.968531122490056,26.57627258653591,58.968531122490056
2024-05-02 15:40:00,25.93886611768358,62.4722463601241,25.998254778860417,62.4722463601241
2024-05-02 15:50:00,26.364833383414403,62.476433441195056,26.428481717248548,62.476433441195056
2024-05-02 16:00:00,26.16982645338421,58.54931604516121,26.231524717918052,58.54931604516121
2024-05-02 16:10:00,26.76108867019388,63.04358155393556,26.82869955689582,63.04358155393556
2024-05-02 16:20:00,25.635318400222328,65.52027850683564,25.69167158422455,65.52027850683564
2024-05-02 16:30:00,25.872626434263346,62.192050142292516,25.93135269860598,62.192050142292516
2024-05-02 16:40:00,25.96202052527952,61.26924650821789,26.021640730532315,61.26924650821789
2024-05-02 16:50:00,26.051414616295695,61.75178358083687,26.111928762458653,61.75178358083687
2024-05-02 17:00:00,26.20403038457834,63.354271273692675,26.266070688424122,63.354271273692675
2024-05-02 17:10:00,27.57324716397884,58.746407732204915,27.64897963561863,58.746407732204915
2024-05-02 17:20:00,27.57324716397884,62.616504164041494,27.64897963561863,62.616504164041494
2024-05-02 17:30:00,26.17955464417704,61.582700667111666,26.24135019061881,61.582700667111666
2024-05-02 17:40:00,26.74125709569531,65.52027850683564,26.808669666652264,65.52027850683564
2024-05-02 17:50:00,27.232542133813403,62.15472958656757,27.30486755515154,62.15472958656757
2024-05-02 18:00:00,27.57324716397884,65.52027850683564,27.64897963561863,65.52027850683564
2024-05-02 18:10:00,26.27664950594788,60.41829785243414,26.33941600100736,60.41829785243414
2024-05-02 18:20:00,26.775355090056383,63.855284278717846,26.84310864095695,63.855284278717846
2024-05-02 18:30:00,27.46587936562999,63.370267874045204,27.540538159286292,63.370267874045204
2024-05-02 18:40:00,27.19589125329866,61.03976066871148,27.26785016583165,61.03976066871148
2024-05-02 18:50:00,26.593206090190304,63.17469574737099,26.659138151092208,63.17469574737099
2024-05-02 19:00:00,26.72298275731448,65.2826266212422,26.790212584887627,65.2826266212422
2024-05-02 19:10:00,25.809597943538552,62.24330701864857,25.867693922973938,62.24330701864857
2024-05-02 19:20:00,26.55593651928063,59.5358640789387,26.621495884473436,59.5358640789387
2024-05-02 19:30:00,26.482135945097436,62.90914402133011,26.54695730454841,62.90914402133011
2024-05-02 19:40:00,26.772444685712482,61.15947147047324,26.84016913256961,61.15947147047324
2024-05-02 19:50:00,26.157943013605532,62.29524027198629,26.21952244374159,62.29524027198629
2024-05-02 20:00:00,26.808985802328227,62.82789889653843,26.87707566035151,62.82789889653843
2024-05-02 20:10:00,27.1156043544794,59.58646386566518,27.186760398024198,59.58646386566518
2024-05-02 20:20:00,26.43892754829012,59.768683321358644,26.503316823773023,59.768683321358644
2024-05-02 20:30:00,26.495485483950567,63.96190196874727,26.560440338790073,63.96190196874727
2024-05-02 20:40:00,26.201379173208732,61.94563704356931,26.26339296494082,61.94563704356931
2024-05-02 20:50:00,26.07501378015952,57.850433465672914,26.135763917961114,57.850433465672914
2024-05-02 21:00:00,25.476606686859977,64.53400573327454,25.53137275372858,64.53400573327454
2024-05-02 21:10:00,26.106036724760454,63.48900918483348,26.16709709200806,63.48900918483348
2024-05-02 21:20:00,25.715330792421724,61.49203972920526,25.77248410034594,61.49203972920526
2024-05-02 21:30:00,27.143837369617078,60.25723000510529,27.21527574331325,60.25723000510529
2024-05-02 21:40:00,26.67150755522125,64.52920474020767,26.738222630773464,64.52920474020767
2024-05-02 21:50:00,25.728250282975193,63.518604763217965,25.785532785804946,63.518604763217965
2024-05-02 22:00:00,24.808586311250135,65.52027850683564,24.856672174362636,65.52027850683564
2024-05-02 22:10:00,24.445291567127033,63.57184454391262,24.489744482798304,63.57184454391262
2024-05-02 22:20:00,25.935835258600473,63.456172227636294,25.99519361118648,63.456172227636294
2024-05-02 22:30:00,25.160938545750376,62.291923387781026,25.21254793120788,62.291923387781026
2024-05-02 22:40:00,25.18514066992546,64.20008966800665,25.236992076624716,64.20008966800665
2024-05-02 22:50:00,23.497030527255927,63.753245456673795,23.532000832528485,63.753245456673795
2024-05-02 23:00:00,25.233952048172856,64.93887603440932,25.286291568654587,64.93887603440932
2024-05-02 23:10:00,24.766780108325264,61.32098272876271,24.814447909408518,61.32098272876271
2024-05-02 23:20:00,23.53289646841031,61.416907812198964,23.568225433094415,61.416907812198964
2024-05-02 23:30:00,23.83935133037283,61.24954460139539,23.877744843676556,61.24954460139539
2024-05-02 23:40:00,24.211089788228644,63.70536118211354,24.253200686110933,63.70536118211354
2024-05-02 23:50:00,23.91827361858855,65.03253889024538,23.957456354774436,65.03253889024538
2024-05-03 00:00:00,23.530219966187992,61.0262158460563,23.565522165849874,61.0262158460563
2024-05-03 00:10:00,23.513770374983963,60.99858202183222,23.548908078733803,60.99858202183222
2024-05-03 00:20:00,23.25972710856671,62.37669582363866,23.292324379652378,62.37669582363866
2024-05-03 00:30:00,23.391379761604824,61.153665090519986,23.425293559220872,61.153665090519986
2024-05-03 00:40:00,24.161831020774734,63.4422345910796,24.203449330982483,63.4422345910796
2024-05-03 00:50:00,21.181203825569867,56.923864109384795,21.193015863825565,56.923864109384795
2024-05-03 01:00:00,22.657177766246896,59.659713981337354,22.683749543909364,59.659713981337354
2024-05-03 01:10:00,22.790823612784994,59.630474538410866,22.818731848912844,59.630474538410866
2024-05-03 01:20:00,22.7180908624471,56.43332179238282,22.74527177107157,56.43332179238282
2024-05-03 01:30:00,22.093678292595634,59.02209468042311,22.11461507552159,59.02209468042311
2024-05-03 01:40:00,20.967085554826767,58.99107778291524,20.976756410375035,58.99107778291524
2024-05-03 01:50:00,22.268964760822772,60.287951248639104,22.291654408431,60.287951248639104
2024-05-03 02:00:00,23.091051145440943,62.7816881979606,23.121961656895355,62.7816881979606
2024-05-03 02:10:00,20.65085821477938,59.928131270624526,20.657366796927175,59.928131270624526
2024-05-03 02:20:00,22.172169199472503,58.21609830914207,22.19389089146723,58.21609830914207
2024-05-03 02:30:00,21.18087930294864,60.0203452657572,21.192688095978127,60.0203452657572
2024-05-03 02:40:00,21.21186162703893,62.08626565775256,21.22398024330932,62.08626565775256
2024-05-03 02:50:00,20.3624405459224,57.88688196207129,20.366064951381624,57.88688196207129
2024-05-03 03:00:00,20.710924191864677,57.8658313158389,20.718033433783326,57.8658313158389
2024-05-03 03:10:00,21.701695077316085,60.64964550499038,21.718712028089247,60.64964550499038
2024-05-03 03:20:00,21.047341345164725,58.932513033517814,21.057814758616374,58.932513033517814
2024-05-03 03:30:00,21.70126901868243,60.51115107400678,21.718281708869256,60.51115107400678
