time,temp_diff_raw_mean,hum_diff_raw_mean,temp_diff_clean_mean,hum_diff_clean_mean
2024-05-01 18:40:00,-2.251111107823615,-6.731977995008336,-2.302860973858273,-6.731395227437801
2024-05-01 18:50:00,-2.992387522347677,-7.191101974785553,-3.051550152527586,-7.190519207215019
2024-05-01 19:00:00,-2.072587319284761,-5.52128163122709,-2.122551947434033,-5.5206988636565555
2024-05-01 19:10:00,-2.6345021229417895,-6.4935752370026805,-2.690085899127631,-6.492992469432146
2024-05-01 19:20:00,-2.2394718027235996,-5.922119461209192,-2.291105275707263,-5.921536693638657
2024-05-01 19:30:00,-2.523107888312399,-8.707313513128348,-2.5775777221519505,-8.706730745557813
2024-05-01 19:40:00,-1.5506547733098976,-5.602587168744293,-1.5954000759994251,-5.602004401173758
2024-05-01 19:50:00,-2.9702485058791233,-4.203806969744996,-3.029189745894346,-4.203224202174461
2024-05-01 20:00:00,-3.64712161207936,-9.46122121868887,-3.7128315831565786,-9.460638451118335
2024-05-01 20:10:00,-2.9302015260655203,-9.351300187929283,-2.988742296282606,-9.350717420358748
2024-05-01 20:20:00,-3.0236411978318714,-4.955041605210177,-3.0831163647666138,-4.954458837639642
2024-05-01 20:30:00,-2.3449543344648482,-8.055686069219064,-2.3976426327659226,-8.05510330164853
2024-05-01 20:40:00,-2.827239103142116,-4.907403665351893,-2.884750249129965,-4.906820897781358
2024-05-01 20:50:00,-3.2740086611805985,-8.637803302751273,-3.3359875027488357,-8.637220535180738
2024-05-01 21:00:00,-2.6079668086086407,-4.8759422060682525,-2.6632852316511553,-4.875359438497718
2024-05-01 21:10:00,-4.569224828433839,-7.55196067505522,-4.6441558316746026,-7.551377907484685
2024-05-01 21:20:00,-4.285976093610643,-7.3229549590274985,-4.358074609503177,-7.322372191456964
2024-05-01 21:30:00,-4.583959748420519,-4.730024548106364,-4.6590381008611494,-4.729441780535829
2024-05-01 21:40:00,-4.301480846301249,-8.598606035590294,-4.37373440972069,-8.598023268019759
2024-05-01 21:50:00,-5.08151001229032,-9.768461559146495,-5.161563867369651,-9.76787879157596
2024-05-01 22:00:00,-3.758309614397721,-8.79003964514083,-3.825131465498128,-8.789456877570295
2024-05-01 22:10:00,-4.439342185988011,-6.990475030101628,-4.512974362804318,-6.989892262531093
2024-05-01 22:20:00,-5.389926967254063,-11.024429373445152,-5.473064991883032,-11.023846605874617
2024-05-01 22:30:00,-5.143473472488591,-6.611275561994333,-5.224146962169904,-6.610692794423798
2024-05-01 22:40:00,-4.280871652660384,-8.95260771593744,-4.3529191241434155,-8.952024948366905
2024-05-01 22:50:00,-3.9768964445447175,-5.5638352699790445,-4.045904163946592,-5.56325250240851
2024-05-01 23:00:00,-3.22455484301614,-12.627933215473838,-3.2860391464027288,-11.025192008750942
2024-05-01 23:10:00,-2.636613692954448,-9.38806385887446,-2.6922185848404183,-9.387481091303925
2024-05-01 23:20:00,-4.435597685201021,-11.158969661077883,-4.509192417009459,-11.025192008750942
2024-05-01 23:30:00,-5.462994795594696,-9.405190811694808,-5.546863498507069,-9.404608044124274
2024-05-01 23:40:00,-6.302607015659969,-7.219714647267125,-6.148000959877903,-7.21913187969659
2024-05-01 23:50:00,-4.657816256628024,-8.031451346728453,-4.733633174150732,-8.030868579157918
2024-05-02 00:00:00,-5.444461108200677,-8.133365415746674,-5.5281444742391095,-8.13278264817614
2024-05-02 00:10:00,-5.19145894343832,-7.894278619260284,-5.27261228782913,-7.893695851689749
2024-05-02 00:20:00,-5.349576499286194,-7.114145698146167,-5.432311019235481,-7.1135629305756325
2024-05-02 00:30:00,-5.035135364621496,-9.47875294887919,-5.114725473224137,-9.478170181308656
2024-05-02 00:40:00,-4.200926365700376,-5.984518703767286,-4.272174384313807,-5.983935936196751
2024-05-02 00:50:00,-4.842756647331871,-6.005237007895865,-4.920422968761617,-6.00465424032533
2024-05-02 01:00:00,-5.0643549493785365,-6.488695622112985,-5.144237253828749,-6.48811285454245
2024-05-02 01:10:00,-5.673929296098024,-6.069798803972262,-5.759907344015431,-6.069216036401727
2024-05-02 01:20:00,-6.11195632629563,-6.5100578729899325,-6.148000959877903,-6.509475105419398
2024-05-02 01:30:00,-5.265855104944599,-2.948754065681321,-5.3477524109504735,-2.948171298110786
2024-05-02 01:40:00,-4.943917487857021,-7.1051212831448325,-5.022595417692017,-7.104538515574298
2024-05-02 01:50:00,-3.6446367398528814,-7.453206200411962,-3.7103218622078344,-7.452623432841428
2024-05-02 02:00:00,-4.7620252201026965,-8.250327569521062,-4.838884227260149,-8.249744801950527
2024-05-02 02:10:00,-4.1314698955525095,-8.70820964844264,-4.202023349464461,-8.707626880872105
2024-05-02 02:20:00,,-9.029274597135839,-4.926839253623953,-9.028691829565304
2024-05-02 02:30:00,-5.56674891369012,-8.210864842649563,-5.651655157783448,-8.210282075079029
2024-05-02 02:40:00,-5.364681995229994,-6.46392238531493,-5.44756757013872,-6.463339617744396
2024-05-02 02:50:00,-5.143873730256981,-5.539676749563618,-5.224551222515977,-5.539093981993084
2024-05-02 03:00:00,-3.0887575875417284,-5.988166020617335,-3.148883918373574,-5.9875832530468
2024-05-02 03:10:00,-5.091540741794564,-7.500247303402439,-5.1716949041689375,-7.499664535831904
2024-05-02 03:20:00,-3.8629856496965616,-4.044145372508694,-3.9308542611499497,-4.04356260493816
2024-05-02 03:30:00,-5.0108756004612545,-4.2377076013931045,-5.090223111422294,-4.23712483382257
2024-05-02 03:40:00,-3.65123492853715,-5.904600103908699,-3.716986032778948,-5.904017336338164
2024-05-02 03:50:00,-3.954065675202301,-6.756731635357397,-4.022845086910753,-6.756148867786862
2024-05-02 04:00:00,-4.249138198769987,-4.216539662734235,-4.320868335714113,-4.2159568951637
2024-05-02 04:10:00,-4.079834115872615,-4.79692150610007,-4.149871211987769,-4.796338738529535
2024-05-02 04:20:00,-4.417396240742793,-7.925651798402249,-4.490808958106648,-7.925069030831715
2024-05-02 04:30:00,-3.550566150399373,-5.01902185822658,-3.615310566859794,-5.018439090656045
2024-05-02 04:40:00,-4.081199738453865,-4.209870901540242,-4.15125049079483,-4.209288133969707
2024-05-02 04:50:00,-4.5167520086252715,-6.381513588045209,-4.591158283667951,-6.380930820474674
2024-05-02 05:00:00,-4.445826043569856,-4.048003732154953,-4.51952305896198,-4.047420964584418
2024-05-02 05:10:00,-3.319331742161175,-7.1803731668828945,-3.381763814539209,-7.17979039931236
2024-05-02 05:20:00,-2.220194942318731,-1.4389524239513918,-2.2716356466983463,-1.438369656380857
2024-05-02 05:30:00,-3.0956358722792388,-1.453668765866162,-3.1558309859584632,-1.4530859982956272
2024-05-02 05:40:00,-3.1695206183237623,-4.290585448748082,-3.23045457946343,-4.290002681177548
2024-05-02 05:50:00,-2.76213205546901,-2.892453590581461,-2.818992130980128,-2.891870823010926
2024-05-02 06:00:00,-1.9207617204485885,-8.270939846759454,-1.969208092609506,-8.27035707918892
2024-05-02 06:10:00,-2.5512900064838178,-5.593540927473967,-2.606041661505074,-5.592958159903432
2024-05-02 06:20:00,-2.8596729106196825,-3.69626416891591,-2.9175083946823115,-3.695681401345375
2024-05-02 06:30:00,-1.6621908662914144,-5.079040163924496,-1.7080515299107546,-5.078457396353961
2024-05-02 06:40:00,-1.998569918069201,-1.33035306028642,-2.0477943722063223,-1.3297702927158852
2024-05-02 06:50:00,-1.083450806815165,1.4126730320471097,-1.1235240698397462,1.4132557996176445
2024-05-02 07:00:00,-1.8878096600245442,-4.7564244505487565,-1.935926511581215,-4.755841682978222
2024-05-02 07:10:00,-2.728750284834792,-3.8979974957004018,-2.785276542639565,-3.897414728129867
2024-05-02 07:20:00,-2.6829793022313346,-1.5707508163159147,-2.739047850210074,-1.57016804874538
2024-05-02 07:30:00,-0.4215070725582244,1.3632054684849493,-0.454960898240234,1.363788236055484
2024-05-02 07:40:00,-0.22086914660289736,-4.12005902811822,-0.2523165930253519,-4.119476260547685
2024-05-02 07:50:00,-1.4019153886727196,-0.992528531986757,-1.4451732975158755,-0.9919457644162222
2024-05-02 08:00:00,-1.3919880629066839,2.337596698200535,-1.4351466984921828,2.33817946577107
2024-05-02 08:10:00,0.05290960781372789,-4.422132930732403,0.024199948935439863,-4.421550163161868
2024-05-02 08:20:00,-1.5903696931937503,-3.493684072859182,-1.6355121450821137,-3.493101305288647
2024-05-02 08:30:00,-1.2862282087634718,-1.5911116612940432,-1.3283292458075309,-1.5905288937235085
2024-05-02 08:40:00,-0.05337162778474891,-1.5969545208773823,-0.08314409901902309,-1.5963717533068476
2024-05-02 08:50:00,-0.6231595103705345,1.2579142185776107,-0.6586298604306648,1.2584969861481454
2024-05-02 09:00:00,-0.19336670708324277,0.30478384295734173,-0.22453912911050722,0.3053666105278765
2024-05-02 09:10:00,-0.14680271192312233,-3.5395488437072444,-0.1775094939987838,-3.5389660761367097
2024-05-02 09:20:00,0.3613763089218587,1.2301596674487953,0.33575131705465466,1.2307424350193301
2024-05-02 09:30:00,1.2677001451054402,-0.7668280408027783,1.2511383916000653,-0.7662452732322436
2024-05-02 09:40:00,0.5030268010066798,3.1258969280363615,0.47881831406032305,3.1264796956068963
2024-05-02 09:50:00,1.047138981167521,-0.48968324048308176,1.028371616022767,-0.489100472912547
2024-05-02 10:00:00,-0.6825197334206905,-0.3196179806079087,-0.718583685711323,-0.3190352130373739
2024-05-02 10:10:00,0.8740162762188675,2.223523018000776,0.8535176840246308,2.224105785571311
2024-05-02 10:20:00,0.47252164935744645,2.85418173627194,0.4480081108945946,2.8547645038424747
2024-05-02 10:30:00,0.3632692376215907,2.410913868522286,0.33766317504138144,2.4114966360928207
2024-05-02 10:40:00,0.7542267243314136,-1.6708797209447823,0.7325302366183024,-1.6702969533742476
2024-05-02 10:50:00,1.2862301844672714,2.961093420119113,1.2698537313555178,2.9616761876896476
2024-05-02 11:00:00,,0.00012486238969700025,1.0694920612844463,0.0007076299602317704
2024-05-02 11:10:00,0.8894744021483199,2.7219139133365005,0.8691303912133748,2.7224966809070352
2024-05-02 11:20:00,1.9857454492531765,-0.4146840460439023,1.9763641487892798,-0.41410127847336753
2024-05-02 11:30:00,1.7698366045530136,3.5055534440004763,1.7582962156421154,3.506136211571011
2024-05-02 11:40:00,2.021790276965625,1.1784363580583417,2.012769424778856,1.1790191256288765
2024-05-02 11:50:00,3.0933113445121982,0.40359086225088703,3.0950057030008935,0.4041736298214218
2024-05-02 12:00:00,2.90595521104272,4.572128531259779,2.905776008196721,4.572711298830313
2024-05-02 12:10:00,3.6008839660526277,3.801709509189358,3.6076540507567287,3.802292276759893
2024-05-02 12:20:00,2.6893852237702234,2.2626061413816956,2.6870403210514944,2.2631889089522303
2024-05-02 12:30:00,2.440484553280516,6.563167750426032,2.435650643856892,6.563750517996567
2024-05-02 12:40:00,2.8981906231810797,2.9477715603443215,2.8979337744564617,2.9483543279148563
2024-05-02 12:50:00,,4.059480265308217,3.16342347097498,4.060063032878752
2024-05-02 13:00:00,3.423912794504883,4.6971097685664205,3.428913167493505,4.697692536136955
2024-05-02 13:10:00,2.659168613049321,3.081706892942705,2.6565215442233843,3.08228966051324
2024-05-02 13:20:00,3.5961675735128082,5.422714920391371,3.602890494291511,5.423297687961906
2024-05-02 13:30:00,3.8037110144499913,3.5704999607245753,3.8125093696380645,3.57108272829511
2024-05-02 13:40:00,5.513741242068587,3.96856150786148,5.539639899532844,3.969144275432015
2024-05-02 13:50:00,5.169183971919129,7.668941942519879,5.191637056681895,7.669524710090414
2024-05-02 14:00:00,3.358227787852293,3.011603378457096,3.3625713107743884,3.0121861460276307
2024-05-02 14:10:00,3.850557942664441,0.4135507549373685,3.859824767134654,0.41413352250790325
2024-05-02 14:20:00,3.1195723880985504,8.604456808320265,3.1215293570231104,8.6050395758908
2024-05-02 14:30:00,3.818678202441525,10.62176554683203,3.8276262295095123,10.622348314402565
2024-05-02 14:40:00,4.53713629579628,4.850074952353509,4.5532689037978145,4.850657719924044
2024-05-02 14:50:00,5.24011501397753,1.9213415450484916,5.2632774091608745,1.9219243126190264
2024-05-02 15:00:00,3.961149331186448,5.3052791308273015,3.971522069541887,5.305861898397836
2024-05-02 15:10:00,4.084707026071179,5.481782738091475,4.096315341375465,5.48236550566201
2024-05-02 15:20:00,3.106149187327077,5.799043203722697,3.107971924243916,5.799625971293231
2024-05-02 15:30:00,4.5575016976715474,4.073388191102154,4.573837959691836,4.073970958672689
2024-05-02 15:40:00,3.985206838586901,7.577103428736201,3.9958201520163428,7.577686196306736
2024-05-02 15:50:00,4.411174104317723,7.581290509807154,4.426047090404474,7.581873277377689
2024-05-02 16:00:00,4.216167174287531,3.654173113773311,4.229090091073974,3.6547558813438457
2024-05-02 16:10:00,4.807429391097202,8.148438622547658,4.826264930051746,8.149021390118193
2024-05-02 16:20:00,3.681659121125648,10.958768408402939,3.6892369573804764,10.62571834301827
2024-05-02 16:30:00,3.9189671551666656,7.296907210904621,3.928918071761906,7.297489978475156
2024-05-02 16:40:00,,6.374103576829988,4.019206103688241,6.374686344400523
2024-05-02 16:50:00,4.097755337199011,6.85664064944897,4.109494135614579,6.8572234170195046
2024-05-02 17:00:00,4.250371105481658,8.45912834230478,4.263636061580044,8.459711109875315
2024-05-02 17:10:00,,3.8512648008170203,5.646545008774556,3.851847568387555
2024-05-02 17:20:00,7.075200129394879,7.721361232653585,5.646545008774556,7.72194400022412
2024-05-02 17:30:00,4.225895365080358,6.687557735723772,4.238915563774736,6.688140503294306
2024-05-02 17:40:00,4.78759781659863,11.235933111803114,4.80623503980819,10.62571834301827
2024-05-02 17:50:00,5.2788828547167235,7.2595866551796675,5.302432928307464,7.260169422750202
2024-05-02 18:00:00,6.239351537020585,11.00717022445621,5.646545008774556,10.62571834301827
2024-05-02 18:10:00,4.3229902268512,5.523154921046235,4.336981374163287,5.5237376886167695
2024-05-02 18:20:00,4.821695810959703,8.960141347329944,4.840674014112874,8.96072411490048
2024-05-02 18:30:00,5.512220086533311,8.475124942657295,5.538103532442214,8.47570771022783
2024-05-02 18:40:00,5.242231974201982,6.144617737323578,5.265415538987575,6.145200504894113
2024-05-02 18:50:00,4.6395468110936235,8.279552815983088,4.656703524248133,8.280135583553623
2024-05-02 19:00:00,4.7693234782178,10.3874836898543,4.787777958043552,10.388066457424834
2024-05-02 19:10:00,3.8559386644418723,7.34816408726067,3.86525929612986,7.348746854831205
2024-05-02 19:20:00,4.602277240183948,4.640721147550799,4.619061257629365,4.641303915121334
2024-05-02 19:30:00,4.52847666600076,8.014001089942205,4.544522677704336,8.01458385751274
2024-05-02 19:40:00,4.818785406615799,6.264328539085341,4.837734505725535,6.2649113066558755
2024-05-02 19:50:00,4.204283734508849,7.400097340598386,4.217087816897514,7.40068010816892
2024-05-02 20:00:00,4.855326523231547,7.932755965150527,4.874641033507437,7.933338732721062
2024-05-02 20:10:00,5.161945075382722,4.691320934277279,5.184325771180127,4.691903701847814
2024-05-02 20:20:00,4.4852682691934405,4.873540389970735,4.5008821969289485,4.87412315754127
2024-05-02 20:30:00,4.541826204853887,9.066759037359368,4.558005711946002,9.067341804929903
2024-05-02 20:40:00,4.247719894112048,7.050494112181411,4.260958338096746,7.051076879751946
2024-05-02 20:50:00,4.121354501062839,2.9552905342850124,4.133329291117043,2.955873301855547
2024-05-02 21:00:00,3.522947407763297,9.638862801886638,3.528938126884505,9.639445569457173
2024-05-02 21:10:00,4.15237744566377,8.593866253445576,4.164662465163985,8.59444902101611
2024-05-02 21:20:00,3.7616715133250445,6.596896797817358,3.7700494735018673,6.597479565387893
2024-05-02 21:30:00,5.190178090520401,5.36208707371739,5.212841116469175,5.362669841287925
2024-05-02 21:40:00,4.71784827612457,9.634061808819773,4.73578800392939,9.634644576390308
2024-05-02 21:50:00,3.774591003878516,8.623461831830063,3.7830981589608683,8.624044599400598
2024-05-02 22:00:00,2.8549270321534514,12.647916798421285,2.854237547518565,10.62571834301827
2024-05-02 22:10:00,2.491632288030356,8.676701612524717,2.48730985595423,8.677284380095251
2024-05-02 22:20:00,3.982175979503797,8.561029296248385,3.992758984342405,8.56161206381892
2024-05-02 22:30:00,3.2072792666536962,7.396780456393131,3.210113304363805,7.397363223963666
2024-05-02 22:40:00,3.2314813908287796,9.304946736618753,3.2345574497806453,9.305529504189288
2024-05-02 22:50:00,1.5433712481592465,8.8581025252859,1.5295662056844108,8.858685292856435
2024-05-02 23:00:00,3.2802927690761763,10.043733103021417,3.2838569418105124,10.044315870591952
2024-05-02 23:10:00,2.813120829228584,6.425839797374806,2.812013282564447,6.426422564945341
2024-05-02 23:20:00,1.5792371893136306,6.521764880811055,1.5657908062503374,6.52234764838159
2024-05-02 23:30:00,1.8856920512761484,6.354401670007491,1.875310216832485,6.354984437578025
2024-05-02 23:40:00,2.2574305091319644,8.81021825072564,2.2507660592668586,8.810801018296175
2024-05-02 23:50:00,1.9646143394918703,10.137395958857475,1.9550217279303652,10.13797872642801
2024-05-03 00:00:00,1.5765606870913125,6.131072914668401,1.563087539005803,6.131655682238936
2024-05-03 00:10:00,1.560111095887283,6.1034390904443185,1.546473451889728,6.104021858014853
